연도,시도명,시군구명,축제명,개최기간,주최/주관,최초개최년도,예산합계,국비,지방비,기타,축제종류,조직형태,방문객수합계,내국인,외국인,개최장소,개최방식
2023,전라북도,김제시,지평선광활햇감자축제,04.15~04.16.(예정),지평선광활햇감자축제추진위원회,2008,60,0,50.0,10.0,특산물,민간단체,8.0,8.0,0.0,광활초등학교 일원,대면
2023,전라북도,김제시,2023 꽃빛드리 축제,04.07.~04.09.(예정),김제시,2023,190,0,100.0,90.0,문화예술,공공,2.0,2.0,0.0,김제시민문화 체육공원 일원,대면
2023,전라북도,완주군,W윈터푸드축제,12.23~12.24,완주신활력플러스사업단,2018,97,68,29.0,0.0,문화예술,사단법인,165.1,165.0,0.1,W푸드테라피센터,대면
2023,전라북도,완주군,완주 삼례딸기 축제,03.17~03.19,딸기축제 추진위원회,1997,80,0,50.0,30.0,특산물,삼례농협,3570.0,3570.0,0.0,삼례농협 인근 공영주차장,대면
2023,전라북도,완주군,제11회 와일드&로컬푸드축제,9~10월 중,와일드&로컬푸드축제추진위원회,2011,840,0,40.0,800.0,특산물,축제조직위,160.0,159.0,1.0,완주군일원,혼합형
2023,전라북도,완주군,제6회 오성한옥마을 오픈가든축제,5월 중,오성한옥마을,2018,32,0,12.0,20.0,기타(주민화합),영농조합법인,30.0,30.0,0.0,소양오성한옥마을,대면
2023,전라북도,완주군,제9회 곶감축제,12월 중,완주곶감축제제전위원회,2014,100,0,70.0,30.0,특산물,축제조직위,30.0,30.0,0.0,운주면,대면
2023,전라북도,완주군,제1회 완주 대둔산축제,5~6월 중,,1996,120,0,0.0,120.0,기타(주민화합),축제조직위,50.0,50.0,0.0,완주군일원,대면
2023,전라북도,완주군,(가칭)제1회 완주 모악산축제,4~5월 중,,2016,120,0,0.0,120.0,기타(주민화합),축제조직위,100.0,100.0,0.0,완주군일원,대면
2023,전라북도,진안군,제19회 진안고원 운장산 고로쇠축제,03.11~03.12,진안고원 운장산 고로쇠 축제위원회,2005,70,0,70.0,0.0,특산물,축제조직위,60.0,60.0,0.0,주천면 대불리 운일암반일암 삼거광장 일원,대면
2023,전라북도,진안군,제13회 진안고원 수박축제,07.29~07.30,진안고원 수박축제추진위원회,2009,50,0,50.0,0.0,특산물,축제조직위,167.1,167.0,0.1,동향면 체련공원 일원,대면
2023,전라북도,진안군,2023 진안홍삼축제,10.07~10.09,진안홍삼축제추진위원회,2013,1000,30,970.0,0.0,특산물,축제조직위,217.0,212.0,5.0,마이산 북부 일원,대면
2023,전라북도,진안군,제5회 가족공동체 김장문화축제,11.17~11.19,진안YMCA(진안기독교청년회),2019,60,0,60.0,0.0,특산물,재단법인,38.1,38.0,0.1,진안고원시장 일원,대면
2023,전라북도,진안군,2023 마이산 겨울동화축제,12.23~12.25,마이산 북부상가 발전위원회,2022,80,0,80.0,0.0,기타(주민화합),축제조직위,30.0,29.0,1.0,마이산 북부 일원,대면
2023,전라북도,무주군,제27회 무주반딧불축제,09.02~09.10,무주반딧불축제제전위원회,1997,2390,0,2390.0,0.0,생태자연,사단법인,111.0,111.0,0.0,무주군일원,대면
2023,전라북도,무주군,무주산골영화제,06.02~06.06,무주 산골문화재단,2013,1000,0,1000.0,0.0,문화예술,재단법인,403.0,403.0,0.0,"등나무운동장일원,
덕유산국립공원대집회장",대면
2023,전라북도,무주군,안성두문낙화놀이축제,08.04.~08.05.,두문리 낙화놀이 보존회,2007,50,0,50.0,0.0,전통역사,임의단체,176.0,176.0,0.0,무주군 안성면 두문마을,대면
2023,전라북도,무주군,통안마을'나비야놀자'축제,06.16~06.25.,통안마을축제'나비야놀자'추진위원회,2023,40,0,40.0,0.0,생태자연,임의단체,425.0,425.0,0.0,무주군 안성면 통안마을,대면
2023,전라북도,무주군,무주꽁꽁놀이축제,2023.12..30~2024.01.28.,초리새마을회,2017,750,0,750.0,0.0,기타(주민화합),임의단체,14.0,14.0,0.0,무주군 적상면 초리마을,대면
2023,전라북도,무주군,고로쇠축제,2월말~3월초,고로쇠협회,2023,20,0,20.0,0.0,기타(주민화합),임의단체,48.0,48.0,0.0,무주군 설천면 구천동,대면
2023,전라북도,장수군,제17회 장수 한우랑 사과랑 축제,09.14~09.17,사)장수한우랑사과랑축제추진위원회,2008,1120,0,1120.0,0.0,특산물,사단법인,38.0,37.0,1.0,의암공원 및 누리파크 일원,대면
2023,전라북도,장수군,계곡과 함께하는 한여름 예술문화축제(가칭),7~8월 중,장수군,2023,60,0,60.0,0.0,생태자연,공공,123.0,123.0,0.0,방화동 일원,대면
2023,전라북도,장수군,제7회 번암물빛축제,07.29~07.30,번암면물빛축제추진위원회,2017,50,0,50.0,0.0,생태자연,축제조직위,47.0,47.0,0.0,번암물빛공원,대면
2023,전라북도,장수군,제4회 산서희망무지개축제,09.02~09.03,산서면희망무지개축제추진위원회,2019,15,0,15.0,0.0,주민화합,축제조직위,5.0,5.0,0.0,산서체육공원,대면
2023,전라북도,장수군,제1회 계북수박&토마토축제,07.29~07.30.,추진위원회(예정),2023,15,0,15.0,0.0,특산물,단체,50.0,50.0,0.0,계북면,대면
2023,전라북도,임실군,임실N치즈축제,10.06~10.09,임실N치즈축제제전위원회,2015,1030,30,1000.0,0.0,특산물,축제조직위,50.0,50.0,0.0,"임실치즈테마파크,
임실치즈마을,임실읍일원",혼합형
2023,전라북도,임실군,아쿠아페스티벌,7~8월 중,(재)임실치즈테마파크,2017,400,0,400.0,0.0,기타(주민화합),재단법인,22.0,22.0,0.0,임실치츠테마파크,대면
2023,전라북도,임실군,산타축제,12.23~12.25,(재)임실치즈테마파크,2017,400,0,400.0,0.0,기타(주민화합),재단법인,100.0,100.0,0.0,임실치즈테마파크,대면
2023,전라북도,임실군,의견문화제,050.5~05.07,의견문화제전위원회,1985,300,0,300.0,0.0,문화예술,민간단체,300.0,300.0,0.0,오수의견공원 및 의견관광지 일원,대면
2023,전라북도,임실군,필봉마을굿축제,08.12~08.14,임실필봉농악보존회,1996,90,0,90.0,0.0,문화예술,민간단체,150.0,150.0,0.0,필봉농악 전수교육관,대면
2023,전라북도,임실군,사선문화제,09.22~09.24,사선문화제전위원회,1963,200,0,200.0,0.0,문화예술,민간단체,30.0,30.0,0.0,관촌사선대,대면
2023,전라북도,임실군,옥정호벚꽃축제,04.08~04.09,운암면지역발전협의회,2022,55,0,55.0,0.0,기타(주민화합),민간단체,50.0,50.0,0.0,운암 요산공원 일원,대면
2023,전라북도,순창군,제20회 옥천골벚꽃축제,4월 중,옥천골벚꽃축제제전위원회,2001,40,0,40.0,0.0,생태자연,축제조직위,15.0,15.0,0.0,순창경천,대면
2023,전라북도,순창군,제4회 슬로슬로 발효마을 축제,05.05~05.07,적성슬로공동체,2019,32,0,32.0,0.0,특산물,시민단체,8.0,8.0,0.0,적성면 지내마을,대면
2023,전라북도,순창군,제18회 순창장류축제,10.13.~10.15,순창장류축제추진위원회,2006,950,30,920.0,0.0,특산물,축제조직위,13.0,12.0,1.0,순창발효테마파크,대면
2023,전라북도,고창군,고창 청보리밭축제,04.22~05.14,고창청보리밭축제위원회,2004,200,0,120.0,80.0,생태자연,축제조직위,8.0,8.0,0.0,학원농장,대면
2023,전라북도,고창군,고창 복분자와수박축제,06.16~06.18,"고창복분자와
수박축제위원회",2005,230,0,200.0,30.0,특산물,축제조직위,10.0,10.0,0.0,"선운산
도립공원",혼합형
2023,전라북도,고창군,고창 갯벌축제,6월 중,"고창갯벌축제
추진위원회",1996,140,0,120.0,20.0,생태자연,축제조직위,12.0,12.0,0.0,심원만돌일원,대면
2023,전라북도,고창군,고창 바지락축제,05.05~05.07,고창하전축제위원회,2018,55,0,50.0,5.0,특산물,축제조직위,20.0,20.0,0.0,"심원면
하전리 일원",대면
2023,전라북도,고창군,고창 해풍고추축제,8월 중,해풍고추축제위원회,1996,66,0,46.0,20.0,특산물,축제조직위,5.0,5.0,0.0,해리면일원,대면
2023,전라북도,고창군,고창 모양성제,10.19~10.23(예정),(사)고창모양성보존회,1972,980,0,910.0,70.0,전통역사,사단법인,5.0,5.0,0.0,고창읍성일원,대면
2023,전라북도,부안군,상서개암동벚꽃축제,04.08~04.09,개암동벚꽃추진위원회,2016,50,0,50.0,0.0,생태자연,축제조직위,2.0,1.0,1.0,개암제,대면
2023,전라북도,부안군,부안마실축제,05.04-05.06,부안군 대표축제 추진위원회,2012,1100,0,1100.0,0.0,문화예술,축제조직위,32.0,30.0,2.0,매창공원,대면
2023,전라북도,부안군,"제2회 바이썬비치파티
(변산바다로페스티벌)",08.04~08.06,부안군,2018(변산바다로),270,0,270.0,0.0,문화예술,공공,53.0,50.0,3.0,변산해수욕장,대면
2023,전라북도,부안군,님의뽕축제,7~8월 중,서림신문사,2009,15,0,15.0,0.0,전통역사,,10.0,10.0,0.0,부안댐,대면
2023,전라북도,부안군,부안노을축제,10월 중,부안군 대표축제 추진위원회,2022,550,0,550.0,0.0,생태자연,축제조직위,2.0,1.0,1.0,변산해수욕장,대면
2023,전라북도,부안군,곰소젓갈발효축제,10월 중,곰소젓갈발효축제 추진위원회,2004,120,0,120.0,0.0,특산물,축제조직위,15.0,15.0,0.0,곰소젓갈발효센터,대면
2023,전라북도,부안군,부안가을愛국화축제,10.27~11.05,국화울타리,2011,150,0,150.0,0.0,생태자연,시민단체,15.0,15.0,0.0,미정,대면
2023,전라북도,부안군,부안설숭어축제,12월 중,부안상설시장상인회,2007,60,0,60.0,0.0,특산물,시민단체,50.0,50.0,0.0,상설시장일원,대면
2023,전라북도,부안군,위도호박축제,10월중,위도호박축제조직위원회,2022,0,0,0.0,0.0,특산물,축제조직위,374.0,374.0,0.0,위도해수욕장,대면
2023,전라북도,부안군,변산 해넘이축제,12.30~01.01,(사)변산지역발전협의회,2012,150,0,150.0,0.0,문화예술,사단법인,2.0,2.0,0.0,변산해수욕장,대면
2023,전라남도,-,2023 명량대첩축제,09.08.~09.10.,명량대첩기념사업회,2008,1600,0,1600.0,0.0,전통역사,재단법인,16.0,15.0,1.0,진도~해남 울돌목일원,대면
2023,전라남도,-,2023 국제남도음식문화큰잔치,10.06.~10.8.,남도음식문화큰잔치,1994,800,0,800.0,0.0,특산물,재단법인,63.0,35.0,28.0,여수세계박람회장,대면
2023,전라남도,목포시,2023 유달산 봄축제,4.8.~4.9.,목포시축제추진위원회,1996,300,150,150.0,0.0,생태자연,민간단체,83.0,83.0,0.0,유달산 및 근대역사거리 일원,대면
2023,전라남도,목포시,2023 목포항구축제,10.20.~10.22.,목포시축제추진위원회,2006,1000,500,500.0,0.0,생태자연,민간단체,16.0,16.0,0.0,목포항 및 삼학도 일원,대면
2023,전라남도,여수시,제31회 여수영취산진달래체험행사,3월 중,여수영취산진달래축제추진위원회,1993,80,0,0.0,80.0,생태자연,축제추진위,12.0,12.0,0.0,영취산 일원,혼합형
2023,전라남도,여수시,2022 여수밤바다 불꽃축제,4월 중,여수밤바다불꽃축제추진위원회,2016,440,0,0.0,440.0,문화예술,축제추진위,27.0,27.0,0.0,이순신광장 및 장군도 앞 해상,혼합형
2023,전라남도,여수시,제56회 여수거북선축제,5. 5. ~ 5. 7.,여수거북선축제추진위원회,1967,900,0,0.0,900.0,전통역사,축제추진위,75.0,75.0,0.0,종포해양공원 일원,혼합형
2023,전라남도,여수시,제20회 거문도백도 은빛바다 체험행사,8월 중,거문도백도은빛바다추진위원회,2001,50,0,0.0,50.0,기타(주민화합),축제추진위,50.0,50.0,0.0,거문도 일원,혼합형
2023,전라남도,여수시,여수여자만갯벌노을체험행사,9월 중,여수여자만갯벌노을체험행사추진위원회,2009,60,0,0.0,60.0,생태자연,축제추진위,50.0,50.0,0.0,소라면 장척마을 일원,혼합형
2023,전라남도,여수시,여수동동북축제,10. 21. ~ 10. 22.,여수동동북축제추진위원회,2018,350,0,0.0,350.0,전통역사,축제추진위,20.0,20.0,0.0,"용기공원, 선소 일원",혼합형
2023,전라남도,여수시,제27회 여수향일암일출제,23. 12. 31. ~ 24. 1. 1.,여수향일암일출제추진위원회,1996,60,0,0.0,60.0,생태자연,축제추진위,70.0,70.0,0.0,돌산 임포마을 향일암 일원,혼합형
2023,전라남도,순천시,제7회 순천푸드앤아트페스티벌,9월경,-,2016,710,0,690.0,20.0,문화예술,,100.0,100.0,0.0,원도심 일원,대면
2023,전라남도,나주시,제7회 대한민국 마한문화제,10월중,나주마한문화축제추진위원회,2015,590,0,590.0,0.0,문화예술,민간단체,40.0,40.0,0.0,국립나주박물관 일원,대면
2023,전라남도,나주시,제19회 영산포 홍어축제,4월중,영산포홍어축제추진위원회,2003,170,0,170.0,0.0,특산물,민간단체,10.0,10.0,0.0,영산강 둔치 체육공원 일원,대면
2023,전라남도,나주시,제3회 천년나주목읍성문화축제,5월중,천년나주목읍성문화축제추진위원회,2019,100,0,100.0,0.0,문화예술,민간단체,3.0,3.0,0.0,금성관 및 나주향교 일원,대면
2023,전라남도,광양시,광양매화축제,3월중(9~10일),광양매화축제위원회,1997,290,0,290.0,0.0,생태자연,민간단체,100.0,100.0,0.0,매화마을 일원,대면
2023,전라남도,광양시,광양동백축제,3월중(3일),광양동백축제추진위원회,2017,30,0,30.0,0.0,생태자연,민간단체,380.0,380.0,0.0,옥룡면 일원,대면
2023,전라남도,광양시,백운산국사봉철쭉축제,4월중(3일),백운산국사벙철쭉축제추진위원회,2006,40,0,40.0,0.0,생태자연,민간단체,60.0,60.0,0.0,옥곡면 일원,대면
2023,전라남도,광양시,(가칭)광양2022 K-POP 슈퍼 페스티벌,5월중(3일),공공(시군),2023,500,0,500.0,0.0,문화예술,,100.0,100.0,0.0,중마동 일원,혼합형
2023,전라남도,광양시,광양전어축제,8월중(3일),광양전어축제추진위원회,1998,80,0,80.0,0.0,특산물,민간단체,99.0,99.0,0.0,진월면 일원,대면
2023,전라남도,광양시,광양전통숯불구이축제,10월중(3~4일),광양전통숯불구이축제추진위원회,1999,100,0,100.0,0.0,특산물,민간단체,35.0,35.0,0.0,광양읍 서천변 일원,대면
2023,전라남도,담양군,2023 뱀부페스티벌,5.3.~5.7(6일),(사)담양대나무축제위원회,1999,400,0,400.0,0.0,생태자연,사단법인,50.0,50.0,0.0,"죽녹원, 관방제림",대면
2023,전라남도,담양군,용면 추월산 벚꽃축제,4월초(2일),용면청년회,2006,35,0,35.0,0.0,생태자연,임의단체,45.0,45.0,0.0,추월산 광장,대면
2023,전라남도,담양군,한여름밤의 별빛달빛축제,8월말(3일),공공,2023,200,0,200.0,0.0,문화예술,관광과,1.0,1.0,0.0,야외음악당 일원,대면
2023,전라남도,담양군,고서포도축제,8월중(3일),고서포도축제위원회,1999,35,0,35.0,0.0,특산물,임의단체,0.0,0.0,0.0,증암천 일원,대면
2023,전라남도,담양군,담양산타축제,12월중(10일),담양산타축제추진위원회,2017,150,0,150.0,0.0,문화예술,민간단체,37.0,37.0,0.0,메타프로방스,대면
2023,전라남도,곡성군,제13회 곡성세계장미축제,5.20.~5.29.,곡성군,2010,800,0,800.0,0.0,생태자연,직영,17.0,17.0,0.0,섬진강기차마을,대면
2023,전라남도,곡성군,2023 곡성아이스크림페스티벌,7.14.~7.16.,곡성군,2022,280,0,280.0,0.0,주민화합,직영,203.0,203.0,0.0,레저문화센터,대면
2023,전라남도,곡성군,제23회 곡성심청어린이대축제,10.6.~10.9.,곡성군,2021,480,0,480.0,0.0,문화예술,직영,59.0,59.0,0.0,섬진강기차마을,대면
2023,전라남도,구례군,제24회 구례산수유꽃축제,3.11.~3.19.,구례산수유꽃축제추진위원회,1999,480,0,480.0,0.0,생태자연,민간단체,80.0,80.0,0.0,산동면 일원,대면
2023,전라남도,구례군,구례300리 벚꽃축제,3.31.~4.2.,구례300리벚꽃축제추진위원회,2004,290,0,290.0,0.0,생태자연,민간단체,3.0,3.0,0.0,"구례읍, 문척면 일원",대면
2023,전라남도,구례군,제79회 지리산남악제 및 42회 군민의 날 행사,4.20.~4.22.예정,지리산남악제및군민의날행사축제추진위원회,1945,345,1,344.0,0.0,전통역사,민간단체,5.0,5.0,0.0,구례군 일원,대면
2023,전라남도,구례군,구례자연드림 뮤직페스티벌,8.19.~8.20.예정,(사)구례자연드림파크 입주기업체협의회,2015,500,0,150.0,350.0,문화예술,사단법인,0.0,0.0,0.0,구례자연드림파크,대면
2023,전라남도,구례군,화엄음악제,10.6.~10.8.예정,화엄음악제집행위원회,2005,100,0,100.0,0.0,문화예술,민간단체,12.0,12.0,0.0,화엄사 일원,대면
2023,전라남도,구례군,2023 구례동편소리축제,10.13.~10.15.예정,구례동편소리축제추진위원회,2008,250,0,250.0,0.0,문화예술,민간단체,0.0,0.0,0.0,서시천체육공원일원,대면
2023,전라남도,구례군,제47회 지리산피아골단풍 축제,11.4.~11.5.예정,지리산피아골단풍축제추진위원회,1977,120,0,120.0,0.0,생태자연,민간단체,313.0,313.0,0.0,토지면 일원,대면
2023,전라남도,고흥군,제13회 고흥우주항공축제,04.21~04.23,고흥군축제추진위원회,2004,350,0,350.0,0.0,기타,민간단체,448.3,448.0,0.3,나로우주과학관,대면
